5834,1,06/28/2014 15:48:46,06/28/2014 22:48:46,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

Tri-blend softness. T-back style. Terrific.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
</ul>
<i>Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.</i>

Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT250"" target=""blank"">Click Here</a>",Fierce Circle Juniors T-Back Tank,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-circle-juniors-t-back-tank,,,07/31/2014 23:18:14,08/01/2014 06:18:14,,0,http://www.gamerosity.com/?post_type=product&#038;p=5834,0,product,,0
5847,1,06/28/2014 15:59:03,06/28/2014 22:59:03,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

A gathered shoulder detail gives this soft tee standout style.
<ul>
	<li>3.5-ounce, 60/40 ring spun combed cotton/modal</li>
	<li>40 singles</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DM483"" target=""blank"">Click Here</a>",Fierce Circle Ladies Shoulder Tee,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-circle-ladies-shoulder-tee,,,07/31/2014 23:18:22,08/01/2014 06:18:22,,0,http://www.gamerosity.com/?post_type=product&#038;p=5847,0,product,,0
5859,1,06/28/2014 16:03:58,06/28/2014 23:03:58,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

The easy choice for laid-back, lightweight and layerable style.
<ul>
	<li>4.4-ounce, 60/40 ring spun combed cotton/poly</li>
	<li>30 singles</li>
	<li>Dyed-to-match drawstrings</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT1100"" target=""blank"">Click Here</a>",Fierce Circle Unisex Lightweight Full Zip Hoodie,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-circle-unisex-lightweight-full-zip-hoodie,,,07/31/2014 23:18:29,08/01/2014 06:18:29,,0,http://www.gamerosity.com/?post_type=product&#038;p=5859,0,product,,0
5871,1,06/28/2014 16:07:42,06/28/2014 23:07:42,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

Tri-blend gives colors a soft, heathered effect that’s just the right laid-back hue.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
</ul>
<i>Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.</i>

Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT142V"" target=""blank"">Click Here</a>",Fierce Circle Unisex Triblend V-Neck,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-circle-unisex-triblend-v-neck,,,07/31/2014 23:18:45,08/01/2014 06:18:45,,0,http://www.gamerosity.com/?post_type=product&#038;p=5871,0,product,,0
5885,1,06/28/2014 16:11:18,06/28/2014 23:11:18,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

The double v neckline gives this lighter-than-air tank a feminine look.
<ul>
	<li>2.5-ounce, 75/25 poly/ring spun cotton</li>
	<li>40 singles</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT263"" target=""blank"">Click Here</a>",Fierce Circle Unisex Vintage Wash Tee,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!",draft,open,closed,,fierce-circle-unisex-vintage-wash-tee,,,07/31/2014 23:18:53,08/01/2014 06:18:53,,0,http://www.gamerosity.com/?post_type=product&#038;p=5885,0,product,,0
5897,1,06/28/2014 16:15:19,06/28/2014 23:15:19,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

You’ll appreciate how outta sight this window pattern can be with your logo. Starting with prepared for dye blanks ensures vibrant color and a standard fit after washing.
<ul>
	<li>5.4-ounce, 100% cotton</li>
	<li>Sewn with cotton thread for a finished look</li>
	<li>Rib knit crewneck</li>
	<li>Taped neck and shoulders</li>
	<li>Double-needle front neck, sleeves and hem</li>
</ul>
*The tie-dye process infuses each garment with unique character. Please allow for slight color variation.

Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=PC149Y"" target=""blank"">Click Here</a>",Fierce Circle Youth Tie Dye Tee,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!",draft,open,closed,,fierce-circle-youth-tie-dye-tee,,,07/31/2014 23:19:00,08/01/2014 06:19:00,,0,http://www.gamerosity.com/?post_type=product&#038;p=5897,0,product,,0
5907,1,06/29/2014 12:08:07,06/29/2014 19:08:07,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

This ringer runs rings around standard tanks.
<ul>
	<li>3.8-ounce, 100% ring spun combed cotton</li>
	<li>40 singles</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT1500"" target=""blank"">Click Here</a>",Fierce Grunge Unisex Tank,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-grunge-unisex-tank,,,07/31/2014 23:19:15,08/01/2014 06:19:15,,0,http://www.gamerosity.com/?post_type=product&#038;p=5907,0,product,,0
5920,1,06/29/2014 12:14:10,06/29/2014 19:14:10,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

Our Microburn fabric, with its fusion of shades, makes this tee a casual must-have.
<ul>
	<li>2.5-ounce, 75/25 poly/ring spun cotton</li>
	<li>40 singles</li>
</ul>
Microburn fabric infuses each garment with unique character. Please allow for slight color variations.

Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT261"" target=""blank"">Click Here</a>",Fierce Grunge Juniors Microblend V-Neck,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-grunge-juniors-microblend-v-neck,,,07/31/2014 23:19:23,08/01/2014 06:19:23,,0,http://www.gamerosity.com/?post_type=product&#038;p=5920,0,product,,0
5932,1,06/29/2014 12:17:10,06/29/2014 19:17:10,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

Our semi-fitted tank is 100% comfy—and 100% layerable.
<ul>
	<li>3.5-ounce, 60/40 cotton/poly</li>
	<li>40 singles</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT237"" target=""blank"">Click Here</a>",Fierce Grunge Juniors Racerback Tank,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-grunge-juniors-racerback-tank,,,07/31/2014 23:19:30,08/01/2014 06:19:30,,0,http://www.gamerosity.com/?post_type=product&#038;p=5932,0,product,,0
5944,1,06/29/2014 12:22:33,06/29/2014 19:22:33,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

Our semi-fitted tank is 100% comfy—and 100% layerable.
<ul>
	<li>3.5-ounce, 60/40 cotton/poly</li>
	<li>40 singles</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT237"" target=""blank"">Click Here</a>",Fierce Grunge Juniors Racerback Tank Black,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-grunge-juniors-racerback-tank-black,,,07/31/2014 23:19:48,08/01/2014 06:19:48,,0,http://www.gamerosity.com/?post_type=product&#038;p=5944,0,product,,0
5956,1,06/29/2014 12:25:57,06/29/2014 19:25:57,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

Get triple the softness in this vintage-looking crewneck.
<ul>
	<li>4.4-ounce, 50/38/12 poly/ring spun cotton/rayon</li>
	<li>30 singles</li>
	<li>Tri-Blend fabric infuses each garment with unique character. Please allow for slight color variations.</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&amp;productId=DT142"" target=""blank"">Click Here</a>",Fierce Grunge Unisex Triblend Vneck,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!",draft,open,closed,,fierce-grunge-unisex-triblend-vneck,,,07/31/2014 23:19:36,08/01/2014 06:19:36,,0,http://www.gamerosity.com/?post_type=product&#038;p=5956,0,product,,0
5974,1,06/29/2014 12:31:27,06/29/2014 19:31:27,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

This tee has a well-loved look thanks to our garment wash treatment.
<ul>
	<li>3.7-ounce, 100% ring spun combed cotton</li>
	<li>90/10 ring spun combed cotton/viscose (Heather Grey)</li>
	<li>40 singles</li>
</ul>
Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=DT4000"" target=""blank"">Click Here</a>",Fierce Grunge Unisex Vintage Wash Tee,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-grunge-unisex-vintage-wash-tee,,,07/31/2014 23:20:00,08/01/2014 06:20:00,,0,http://www.gamerosity.com/?post_type=product&#038;p=5974,0,product,,0
5989,1,06/29/2014 12:35:28,06/29/2014 19:35:28,"We've partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That's Fierce Love!

Show your wild side in this unique tie-dye tee. Starting with prepared for dye blanks ensures vibrant color and a standard fit after washing.
<ul>
	<li>5.4-ounce, 100% cotton</li>
	<li>Sewn with cotton thread for a finished look</li>
	<li>Rib knit crewneck</li>
	<li>Taped neck and shoulders</li>
	<li>Double-needle front neck, sleeves and hem</li>
</ul>
*The tie-dye process infuses each garment with unique character. Please allow for slight color variation.

Campaign Contribution:
Gamerosity Hero - $5
MaxLove Project - $5

For full product specs, <a href=""http://www.apparelvideos.com/cs/CatalogBrowser?todo=ss&productId=PC148Y"" target=""blank"">Click Here</a>",Fierce Grunge Youth Tee,We&#039;ve partnered with MaxLove Project as a part of our Sidekick Collection! Now your dollar can reach more when you buy Gamerosity. $5 of each purchase benefits MaxLove Project while another $5 will benefit the Little Hero of your choice! That&#039;s Fierce Love!,draft,open,closed,,fierce-grunge-youth-tee,,,07/31/2014 23:20:14,08/01/2014 06:20:14,,0,http://www.gamerosity.com/?post_type=product&#038;p=5989,0,product,,0
